State Code,County Code,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,Address,State Name,County Name,City Name,Date of Last Change
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/11/2020,Parts per billion,24,100,2.429167,3.9,5,3,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/12/2020,Parts per billion,24,100,4.975,11.8,7,10,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/13/2020,Parts per billion,22,92,7.095455,18,7,17,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/14/2020,Parts per billion,24,100,5.375,9.5,8,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/15/2020,Parts per billion,24,100,5.758333,11.2,7,10,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/16/2020,Parts per billion,22,92,3.8,9,23,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/17/2020,Parts per billion,23,96,5.343478,12.1,7,11,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/18/2020,Parts per billion,24,100,5.408333,15.4,21,14,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/19/2020,Parts per billion,22,92,4.790909,8.3,8,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/20/2020,Parts per billion,24,100,6.570833,16.2,6,15,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/21/2020,Parts per billion,24,100,3.491667,11.5,6,10,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/22/2020,Parts per billion,22,92,2.022727,4.1,9,4,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/23/2020,Parts per billion,24,100,2.8625,7.7,20,7,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/24/2020,Parts per billion,23,96,5.46087,10.4,23,9,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/25/2020,Parts per billion,22,92,3.745455,8.5,5,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/26/2020,Parts per billion,24,100,3.791667,9.1,22,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/27/2020,Parts per billion,24,100,3.941667,12.7,6,11,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/28/2020,Parts per billion,21,88,4.909524,12,5,11,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/29/2020,Parts per billion,24,100,2.679167,4.3,8,4,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/30/2020,Parts per billion,24,100,4.745833,16.8,23,15,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,8/31/2020,Parts per billion,23,96,7.230435,15.5,7,14,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/1/2020,Parts per billion,24,100,7.0375,17.5,7,16,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/2/2020,Parts per billion,24,100,2.770833,6.7,22,6,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/3/2020,Parts per billion,23,96,6.456522,18.8,8,17,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/4/2020,Parts per billion,24,100,4.158333,9.9,6,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/5/2020,Parts per billion,24,100,3.758333,8.9,23,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/6/2020,Parts per billion,23,96,3.908696,8.1,5,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/7/2020,Parts per billion,24,100,4.204167,10.1,22,9,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/8/2020,Parts per billion,24,100,7.458333,19.9,8,18,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/9/2020,Parts per billion,23,96,8.286957,15.8,6,14,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/10/2020,Parts per billion,24,100,6.483333,10.1,20,9,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/11/2020,Parts per billion,23,96,6.565217,10.1,19,9,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/12/2020,Parts per billion,23,96,4.269565,6.3,19,6,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/13/2020,Parts per billion,24,100,4.333333,8.8,20,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/14/2020,Parts per billion,23,96,4.604348,6.8,0,6,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/15/2020,Parts per billion,23,96,7.217391,13.7,23,12,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/16/2020,Parts per billion,24,100,8.979167,20.4,8,19,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/17/2020,Parts per billion,24,100,10.570833,17.7,11,16,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/18/2020,Parts per billion,23,96,5.186957,9,6,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/19/2020,Parts per billion,24,100,5.175,17.8,22,16,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/20/2020,Parts per billion,24,100,6.766667,14.8,0,13,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/21/2020,Parts per billion,22,92,9.031818,17.5,22,16,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/22/2020,Parts per billion,24,100,9.741667,19.9,19,18,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/23/2020,Parts per billion,24,100,6.175,14.2,6,13,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/24/2020,Parts per billion,23,96,11.530435,17,12,16,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/25/2020,Parts per billion,24,100,6.529167,14.9,19,13,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/26/2020,Parts per billion,24,100,6.329167,14.8,7,13,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/27/2020,Parts per billion,23,96,4.882609,8.6,13,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/28/2020,Parts per billion,23,96,2.595652,5.4,18,5,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/29/2020,Parts per billion,24,100,2.375,4.8,17,4,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,9/30/2020,Parts per billion,23,96,3.382609,9.9,7,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/1/2020,Parts per billion,24,100,6.308333,12.3,6,11,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/2/2020,Parts per billion,24,100,4.6625,10.2,21,9,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/3/2020,Parts per billion,23,96,6.082609,18.5,21,17,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/4/2020,Parts per billion,24,100,9,15.4,0,14,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/5/2020,Parts per billion,23,96,7.165217,15.3,18,14,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/6/2020,Parts per billion,23,96,8.321739,16.9,8,15,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/7/2020,Parts per billion,24,100,8.595833,18.8,8,17,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/8/2020,Parts per billion,21,88,3.657143,8.8,22,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/9/2020,Parts per billion,23,96,8.273913,16.1,8,15,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/10/2020,Parts per billion,24,100,4.375,8.4,22,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/11/2020,Parts per billion,24,100,4.404167,8.1,16,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/12/2020,Parts per billion,23,96,4.113043,6.7,20,6,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/13/2020,Parts per billion,23,96,3.873913,6.3,21,6,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/14/2020,Parts per billion,24,100,8.379167,21.5,8,20,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/15/2020,Parts per billion,23,96,3.591304,12.9,6,11,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/16/2020,Parts per billion,24,100,6.379167,12.4,14,11,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/17/2020,Parts per billion,24,100,5.383333,12.6,18,11,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/18/2020,Parts per billion,23,96,7.426087,14.3,8,13,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/19/2020,Parts per billion,23,96,6.473913,16.9,7,15,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/20/2020,Parts per billion,24,100,6.120833,14.3,19,13,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/21/2020,Parts per billion,23,96,6.330435,14.1,19,13,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/22/2020,Parts per billion,24,100,7.979167,17.1,8,16,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/23/2020,Parts per billion,24,100,4.691667,11.3,7,10,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/24/2020,Parts per billion,23,96,3.621739,10.1,10,9,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/25/2020,Parts per billion,24,100,5.995833,10.2,21,9,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/26/2020,Parts per billion,23,96,8.634783,13.5,16,12,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/27/2020,Parts per billion,23,96,8.717391,12,17,11,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/28/2020,Parts per billion,21,88,7.904762,19.9,21,18,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/29/2020,Parts per billion,24,100,9.416667,14.7,12,13,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/30/2020,Parts per billion,23,96,4.817391,9.9,17,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,10/31/2020,Parts per billion,24,100,5.479167,11,7,10,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/1/2020,Parts per billion,24,100,2.970833,6.7,17,6,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/2/2020,Parts per billion,22,92,5.504545,19.1,18,18,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/3/2020,Parts per billion,24,100,11.25,29,20,27,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/4/2020,Parts per billion,24,100,13.25,25.3,9,24,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/5/2020,Parts per billion,23,96,14.491304,28,20,26,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/6/2020,Parts per billion,24,100,18.741667,28.7,23,26,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/7/2020,Parts per billion,24,100,19.875,28.7,20,26,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/8/2020,Parts per billion,23,96,16.656522,29.3,10,27,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/9/2020,Parts per billion,23,96,9.595652,21.8,10,20,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/10/2020,Parts per billion,24,100,6.3375,16.5,8,15,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/11/2020,Parts per billion,23,96,4.33913,8.9,23,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/12/2020,Parts per billion,24,100,5.633333,8.4,5,8,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/13/2020,Parts per billion,24,100,6.633333,14,18,13,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/14/2020,Parts per billion,23,96,15.391304,31.4,20,29,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/15/2020,Parts per billion,24,100,8.629167,27.2,1,25,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/16/2020,Parts per billion,23,96,3.978261,12.5,18,11,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/17/2020,Parts per billion,23,96,8.995652,27.1,3,25,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/18/2020,Parts per billion,24,100,7.8375,30.1,22,28,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/19/2020,Parts per billion,24,100,13.9875,30.1,2,28,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/20/2020,Parts per billion,23,96,13.878261,29.9,21,27,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/21/2020,Parts per billion,24,100,22.333333,35.7,9,33,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/22/2020,Parts per billion,24,100,7.745833,17.2,20,16,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
51,13,38.8577,-77.05922,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,11/23/2020,Parts per billion,23,96,3,6.1,3,6,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,4/16/2021
